         42,          4,          7
         42,          5,          0
         42,          5,          1
         42,          5,          2
         42,          5,          3
         42,          5,          4
         42,          5,          5
         42,          5,          6
         42,          5,          7
         42,          6,          0
         42,          6,          1
         42,          6,          2
         42,          6,          3
         42,          6,          4
         42,          6,          5
         42,          6,          6
         42,          6,          7
         42,          7,          0
         42,          7,          1
         42,          7,          2
         42,          7,          3
         42,          7,          4
         42,          7,          5
         42,          7,          6
         42,          7,          7
         43,          0,          0
         43,          0,          1
         43,          0,          2
         43,          0,          3
         43,          0,          4
         43,          0,          5
         43,          0,          6
         43,          0,          7
         43,          1,          0
         43,          1,          1
         43,          1,          2
         43,          1,          3
         43,          1,          4
         43,          1,          5
         43,          1,          6
         43,          1,          7
         43,          2,          0
         43,          2,          1
         43,          2,          2
         43,          2,          3
         43,          2,          4
         43,          2,          5
         43,          2,          6
         43,          2,          7
         43,          3,          0
         43,          3,          1
         43,          3,          2
         43,          3,          3
         43,          3,          4
         43,          3,          5
         43,          3,          6
         43,          3,          7
         43,          4,          0
         43,          4,          1
         43,          4,          2
         43,          4,          3
         43,          4,          4
         43,          4,          5
         43,          4,          6
         43,          4,          7
         43,          5,          0
         43,          5,          1
         43,          5,          2
         43,          5,          3
         43,          5,          4
         43,          5,          5
         43,          5,          6
         43,          5,          7
         43,          6,          0
         43,          6,          1
         43,          6,          2
         43,          6,          3
         43,          6,          4
         43,          6,          5
         43,          6,          6
         43,          6,          7
         43,          7,          0
         43,          7,          1
         43,          7,          2
         43,          7,          3
         43,          7,          4
         43,          7,          5
         43,          7,          6
         43,          7,          7
         44,          0,          0
         44,          0,          1
         44,          0,          2
         44,          0,          3
         44,          0,          4
         44,          0,          5
         44,          0,          6
         44,          0,          7
         44,          1,          0
         44,          1,          1
         44,          1,          2
         44,          1,          3
         44,          1,          4
         44,          1,          5
         44,          1,          6
         44,          1,          7
         44,          2,          0
         44,          2,          1
         44,          2,          2
         44,          2,          3
         44,          2,          4
         44,          2,          5
         44,          2,          6
         44,          2,          7
         44,          3,          0
         44,          3,          1
         44,          3,          2
         44,          3,          3
         44,          3,          4
         44,          3,          5
         44,          3,          6
         44,          3,          7
         44,          4,          0
         44,          4,          1
         44,          4,          2
         44,          4,          3
         44,          4,          4
         44,          4,          5
         44,          4,          6
         44,          4,          7
         44,          5,          0
         44,          5,          1
         44,          5,          2
         44,          5,          3
         44,          5,          4
         44,          5,          5
         44,          5,          6
         44,          5,          7
         44,          6,          0
         44,          6,          1
         44,          6,          2
         44,          6,          3
         44,          6,          4
         44,          6,          5
         44,          6,          6
         44,          6,          7
         44,          7,          0
         44,          7,          1
         44,          7,          2
         44,          7,          3
         44,          7,          4
         44,          7,          5
         44,          7,          6
         44,          7,          7
         45,          0,          0
         45,          0,          1
         45,          0,          2
         45,          0,          3
         45,          0,          4
         45,          0,          5
         45,          0,          6
         45,          0,          7
         45,          1,          0
         45,          1,          1
         45,          1,          2
         45,          1,          3
         45,          1,          4
         45,          1,          5
         45,          1,          6
         45,          1,          7
         45,          2,          0
         45,          2,          1
         45,          2,          2
         45,          2,          3
         45,          2,          4
         45,          2,          5
         45,          2,          6
         45,          2,          7
         45,          3,          0
         45,          3,          1
         45,          3,          2
         45,          3,          3
         45,          3,          4
         45,          3,          5
         45,          3,          6
         45,          3,          7
         45,          4,          0
         45,          4,          1
         45,          4,          2
         45,          4,          3
         45,          4,          4
         45,          4,          5
         45,          4,          6
         45,          4,          7
         45,          5,          0
         45,          5,          1
         45,          5,          2
         45,          5,          3
         45,          5,          4
         45,          5,          5
         45,          5,          6
         45,          5,          7
         45,          6,          0
         45,          6,          1
         45,          6,          2
         45,          6,          3
         45,          6,          4
         45,          6,          5
         45,          6,          6
         45,          6,          7
         45,          7,          0
         45,          7,          1
         45,          7,          2
         45,          7,          3
         45,          7,          4
         45,          7,          5
         45,          7,          6
         45,          7,          7
         46,          0,          0
         46,          0,          1
         46,          0,          2
         46,          0,          3
         46,          0,          4
         46,          0,          5
         46,          0,          6
         46,          0,          7
         46,          1,          0
         46,          1,          1
         46,          1,          2
         46,          1,          3
         46,          1,          4
         46,          1,          5
         46,          1,          6
         46,          1,          7
         46,          2,          0
         46,          2,          1
         46,          2,          2
         46,          2,          3
         46,          2,          4
         46,          2,          5
         46,          2,          6
         46,          2,          7
         46,          3,          0
         46,          3,          1
         46,          3,          2
         46,          3,          3
         46,          3,          4
         46,          3,          5
         46,          3,          6
         46,          3,          7
         46,          4,          0
         46,          4,          1
         46,          4,          2
         46,          4,          3
         46,          4,          4
         46,          4,          5
         46,          4,          6
         46,          4,          7
         46,          5,          0
         46,          5,          1
         46,          5,          2
         46,          5,          3
         46,          5,          4
         46,          5,          5
         46,          5,          6
         46,          5,          7
         46,          6,          0
         46,          6,          1
         46,          6,          2
         46,          6,          3
         46,          6,          4
         46,          6,          5
         46,          6,          6
         46,          6,          7
         46,          7,          0
         46,          7,          1
         46,          7,          2
         46,          7,          3
         46,          7,          4
         46,          7,          5
         46,          7,          6
         46,          7,          7
         47,          0,          0
         47,          0,          1
         47,          0,          2
         47,          0,          3
         47,          0,          4
         47,          0,          5
         47,          0,          6
         47,          0,          7
         47,          1,          0
         47,          1,          1
         47,          1,          2
         47,          1,          3
         47,          1,          4
         47,          1,          5
         47,          1,          6
         47,          1,          7
         47,          2,          0
         47,          2,          1
         47,          2,          2
         47,          2,          3
         47,          2,          4
         47,          2,          5
         47,          2,          6
         47,          2,          7
         47,          3,          0
         47,          3,          1
         47,          3,          2
         47,          3,          3
         47,          3,          4
         47,          3,          5
         47,          3,          6
         47,          3,          7
         47,          4,          0
         47,          4,          1
         47,          4,          2
         47,          4,          3
         47,          4,          4
         47,          4,          5
         47,          4,          6
         47,          4,          7
         47,          5,          0
         47,          5,          1
         47,          5,          2
         47,          5,          3
         47,          5,          4
         47,          5,          5
         47,          5,          6
         47,          5,          7
         47,          6,          0
         47,          6,          1
         47,          6,          2
         47,          6,          3
         47,          6,          4
         47,          6,          5
         47,          6,          6
         47,          6,          7
         47,          7,          0
         47,          7,          1
         47,          7,          2
         47,          7,          3
         47,          7,          4
         47,          7,          5
         47,          7,          6
         47,          7,          7
         48,          0,          0
         48,          0,          1
         48,          0,          2
         48,          0,          3
         48,          0,          4
         48,          0,          5
         48,          0,          6
         48,          0,          7
         48,          1,          0
         48,          1,          1
         48,          1,          2
         48,          1,          3
         48,          1,          4
         48,          1,          5
         48,          1,          6
         48,          1,          7
         48,          2,          0
         48,          2,          1
         48,          2,          2
         48,          2,          3
         48,          2,          4
         48,          2,          5
         48,          2,          6
         48,          2,          7
         48,          3,          0
         48,          3,          1
         48,          3,          2
         48,          3,          3
         48,          3,          4
         48,          3,          5
         48,          3,          6
         48,          3,          7
         48,          4,          0
         48,          4,          1
         48,          4,          2
         48,          4,          3
         48,          4,          4
         48,          4,          5
         48,          4,          6
         48,          4,          7
         48,          5,          0
         48,          5,          1
         48,          5,          2
         48,          5,          3
         48,          5,          4
         48,          5,          5
         48,          5,          6
         48,          5,          7
         48,          6,          0
         48,          6,          1
         48,          6,          2
         48,          6,          3
         48,          6,          4
         48,          6,          5
         48,          6,          6
         48,          6,          7
         48,          7,          0
         48,          7,          1
         48,          7,          2
         48,          7,          3
         48,          7,          4
         48,          7,          5
         48,          7,          6
         48,          7,          7
         49,          0,          0
         49,          0,          1
         49,          0,          2
         49,          0,          3
         49,          0,          4
         49,          0,          5
         49,          0,          6
         49,          0,          7
         49,          1,          0
         49,          1,          1
         49,          1,          2
         49,          1,          3
         49,          1,          4
         49,          1,          5
         49,          1,          6
         49,          1,          7
         49,          2,          0
         49,          2,          1
         49,          2,          2
         49,          2,          3
         49,          2,          4
         49,          2,          5
         49,          2,          6
         49,          2,          7
         49,          3,          0
         49,          3,          1
         49,          3,          2
         49,          3,          3
         49,          3,          4
         49,          3,          5
         49,          3,          6
         49,          3,          7
         49,          4,          0
         49,          4,          1
         49,          4,          2
         49,          4,          3
         49,          4,          4
         49,          4,          5
         49,          4,          6
         49,          4,          7
         49,          5,          0
         49,          5,          1
         49,          5,          2
         49,          5,          3
         49,          5,          4
         49,          5,          5
         49,          5,          6
         49,          5,          7
         49,          6,          0
         49,          6,          1
         49,          6,          2
         49,          6,          3
         49,          6,          4
         49,          6,          5
         49,          6,          6
         49,          6,          7
         49,          7,          0
         49,          7,          1
         49,          7,          2
         49,          7,          3
         49,          7,          4
         49,          7,          5
         49,          7,          6
         49,          7,          7
         50,          0,          0
         50,          0,          1
         50,          0,          2
         50,          0,          3
         50,          0,          4
         50,          0,          5
         50,          0,          6
         50,          0,          7
         50,          1,          0
         50,          1,          1
         50,          1,          2
         50,          1,          3
         50,          1,          4
         50,          1,          5
         50,          1,          6
         50,          1,          7
         50,          2,          0
         50,          2,          1
         50,          2,          2
         50,          2,          3
         50,          2,          4
         50,          2,          5
         50,          2,          6
         50,          2,          7
         50,          3,          0
         50,          3,          1
         50,          3,          2
         50,          3,          3
         50,          3,          4
         50,          3,          5
         50,          3,          6
         50,          3,          7
         50,          4,          0
         50,          4,          1
         50,          4,          2
         50,          4,          3
         50,          4,          4
         50,          4,          5
         50,          4,          6
         50,          4,          7
         50,          5,          0
         50,          5,          1
         50,          5,          2
         50,          5,          3
         50,          5,          4
         50,          5,          5
         50,          5,          6
         50,          5,          7
         50,          6,          0
         50,          6,          1
         50,          6,          2
         50,          6,          3
         50,          6,          4
         50,          6,          5
         50,          6,          6
         50,          6,          7
         50,          7,          0
         50,          7,          1
         50,          7,          2
         50,          7,          3
         50,          7,          4
         50,          7,          5
         50,          7,          6
         50,          7,          7
         51,          0,          0
         51,          0,          1
         51,          0,          2
         51,          0,          3
         51,          0,          4
         51,          0,          5
         51,          0,          6
         51,          0,          7
         51,          1,          0
         51,          1,          1
         51,          1,          2
         51,          1,          3
         51,          1,          4
         51,          1,          5
         51,          1,          6
         51,          1,          7
         51,          2,          0
         51,          2,          1
         51,          2,          2
         51,          2,          3
         51,          2,          4
         51,          2,          5
         51,          2,          6
         51,          2,          7
         51,          3,          0
         51,          3,          1
         51,          3,          2
         51,          3,          3
         51,          3,          4
         51,          3,          5
         51,          3,          6
         51,          3,          7
         51,          4,          0
         51,          4,          1
         51,          4,          2
         51,          4,          3
         51,          4,          4
         51,          4,          5
         51,          4,          6
         51,          4,          7
         51,          5,          0
         51,          5,          1
         51,          5,          2
         51,          5,          3
         51,          5,          4
         51,          5,          5
         51,          5,          6
         51,          5,          7
         51,          6,          0
         51,          6,          1
         51,          6,          2
         51,          6,          3
         51,          6,          4
         51,          6,          5
         51,          6,          6
         51,          6,          7
         51,          7,          0
         51,          7,          1
         51,          7,          2
         51,          7,          3
         51,          7,          4
         51,          7,          5
         51,          7,          6
         51,          7,          7
         52,          0,          0
         52,          0,          1
         52,          0,          2
         52,          0,          3
         52,          0,          4
         52,          0,          5
         52,          0,          6
         52,          0,          7
         52,          1,          0
         52,          1,          1
         52,          1,          2
         52,          1,          3
         52,          1,          4
         52,          1,          5
         52,          1,          6
         52,          1,          7
         52,          2,          0
         52,          2,          1
         52,          2,          2
         52,          2,          3
         52,          2,          4
         52,          2,          5
         52,          2,          6
         52,          2,          7
         52,          3,          0
         52,          3,          1
         52,          3,          2
         52,          3,          3
         52,          3,          4
         52,          3,          5
         52,          3,          6
         52,          3,          7
         52,          4,          0
         52,          4,          1
         52,          4,          2
         52,          4,          3
         52,          4,          4
         52,          4,          5
         52,          4,          6
         52,          4,          7
         52,          5,          0
         52,          5,          1
         52,          5,          2
         52,          5,          3
         52,          5,          4
         52,          5,          5
         52,          5,          6
         52,          5,          7
         52,          6,          0
         52,          6,          1
         52,          6,          2
         52,          6,          3
         52,          6,          4
         52,          6,          5
         52,          6,          6
         52,          6,          7
         52,          7,          0
         52,          7,          1
         52,          7,          2
         52,          7,          3
         52,          7,          4
         52,          7,          5
         52,          7,          6
         52,          7,          7
         53,          0,          0
         53,          0,          1
         53,          0,          2
         53,          0,          3
         53,          0,          4
         53,          0,          5
         53,          0,          6
         53,          0,          7
         53,          1,          0
         53,          1,          1
         53,          1,          2
         53,          1,          3
         53,          1,          4
         53,          1,          5
         53,          1,          6
         53,          1,          7
         53,          2,          0
         53,          2,          1
         53,          2,          2
         53,          2,          3
         53,          2,          4
         53,          2,          5
         53,          2,          6
         53,          2,          7
         53,          3,          0
         53,          3,          1
         53,          3,          2
         53,          3,          3
         53,          3,          4
         53,          3,          5
         53,          3,          6
         53,          3,          7
         53,          4,          0
         53,          4,          1
         53,          4,          2
         53,          4,          3
         53,          4,          4
         53,          4,          5
         53,          4,          6
         53,          4,          7
         53,          5,          0
         53,          5,          1
         53,          5,          2
         53,          5,          3
         53,          5,          4
         53,          5,          5
         53,          5,          6
         53,          5,          7
         53,          6,          0
         53,          6,          1
         53,          6,          2
         53,          6,          3
         53,          6,          4
         53,          6,          5
         53,          6,          6
         53,          6,          7
         53,          7,          0
         53,          7,          1
         53,          7,          2
         53,          7,          3
         53,          7,          4
         53,          7,          5
         53,          7,          6
         53,          7,          7
         54,          0,          0
         54,          0,          1
         54,          0,          2
         54,          0,          3
         54,          0,          4
         54,          0,          5
         54,          0,          6
         54,          0,          7
         54,          1,          0
         54,          1,          1
         54,          1,          2
         54,          1,          3
         54,          1,          4
         54,          1,          5
         54,          1,          6
         54,          1,          7
         54,          2,          0
         54,          2,          1
         54,          2,          2
         54,          2,          3
         54,          2,          4
         54,          2,          5
         54,          2,          6
         54,          2,          7
         54,          3,          0
         54,          3,          1
         54,          3,          2
         54,          3,          3
         54,          3,          4
         54,          3,          5
         54,          3,          6
         54,          3,          7
         54,          4,          0
         54,          4,          1
         54,          4,          2
         54,          4,          3
         54,          4,          4
         54,          4,          5
         54,          4,          6
         54,          4,          7
         54,          5,          0
         54,          5,          1
         54,          5,          2
         54,          5,          3
         54,          5,          4
         54,          5,          5
         54,          5,          6
         54,          5,          7
         54,          6,          0
         54,          6,          1
         54,          6,          2
         54,          6,          3
         54,          6,          4
         54,          6,          5
         54,          6,          6
         54,          6,          7
         54,          7,          0
         54,          7,          1
         54,          7,          2
         54,          7,          3
         54,          7,          4
         54,          7,          5
         54,          7,          6
         54,          7,          7
         55,          0,          0
         55,          0,          1
         55,          0,          2
         55,          0,          3
         55,          0,          4
         55,          0,          5
         55,          0,          6
         55,          0,          7
         55,          1,          0
         55,          1,          1
         55,          1,          2
         55,          1,          3
         55,          1,          4
         55,          1,          5
         55,          1,          6
         55,          1,          7
         55,          2,          0
         55,          2,          1
         55,          2,          2
         55,          2,          3
         55,          2,          4
         55,          2,          5
         55,          2,          6
         55,          2,          7
         55,          3,          0
         55,          3,          1
         55,          3,          2
         55,          3,          3
         55,          3,          4
         55,          3,          5
         55,          3,          6
         55,          3,          7
         55,          4,          0
         55,          4,          1
         55,          4,          2
         55,          4,          3
         55,          4,          4
         55,          4,          5
         55,          4,          6
         55,          4,          7
         55,          5,          0
         55,          5,          1
         55,          5,          2
         55,          5,          3
         55,          5,          4
         55,          5,          5
         55,          5,          6
         55,          5,          7
         55,          6,          0
         55,          6,          1
         55,          6,          2
         55,          6,          3
         55,          6,          4
         55,          6,          5
         55,          6,          6
         55,          6,          7
         55,          7,          0
         55,          7,          1
         55,          7,          2
         55,          7,          3
         55,          7,          4
         55,          7,          5
         55,          7,          6
         55,          7,          7
         56,          0,          0
         56,          0,          1
         56,          0,          2
         56,          0,          3
         56,          0,          4
         56,          0,          5
         56,          0,          6
         56,          0,          7
         56,          1,          0
         56,          1,          1
         56,          1,          2
         56,          1,          3
         56,          1,          4
         56,          1,          5
         56,          1,          6
         56,          1,          7
         56,          2,          0
         56,          2,          1
         56,          2,          2
         56,          2,          3
         56,          2,          4
         56,          2,          5
         56,          2,          6
         56,          2,          7
         56,          3,          0
         56,          3,          1
         56,          3,          2
         56,          3,          3
         56,          3,          4
         56,          3,          5
         56,          3,          6
         56,          3,          7
         56,          4,          0
         56,          4,          1
         56,          4,          2
         56,          4,          3
         56,          4,          4
         56,          4,          5
         56,          4,          6
         56,          4,          7
         56,          5,          0
         56,          5,          1
         56,          5,          2
         56,          5,          3
         56,          5,          4
         56,          5,          5
         56,          5,          6
         56,          5,          7
         56,          6,          0
         56,          6,          1
         56,          6,          2
         56,          6,          3
         56,          6,          4
         56,          6,          5
         56,          6,          6
         56,          6,          7
         56,          7,          0
         56,          7,          1
         56,          7,          2
         56,          7,          3
         56,          7,          4
         56,          7,          5
         56,          7,          6
         56,          7,          7
         57,          0,          0
         57,          0,          1
         57,          0,          2
         57,          0,          3
         57,          0,          4
         57,          0,          5
         57,          0,          6
         57,          0,          7
         57,          1,          0
         57,          1,          1
         57,          1,          2
         57,          1,          3
         57,          1,          4
         57,          1,          5
         57,          1,          6
         57,          1,          7
         57,          2,          0
         57,          2,          1
         57,          2,          2
         57,          2,          3
         57,          2,          4
         57,          2,          5
         57,          2,          6
         57,          2,          7
         57,          3,          0
         57,          3,          1
         57,          3,          2
         57,          3,          3
         57,          3,          4
         57,          3,          5
         57,          3,          6
         57,          3,          7
         57,          4,          0
         57,          4,          1
         57,          4,          2
         57,          4,          3
         57,          4,          4
         57,          4,          5
         57,          4,          6
         57,          4,          7
         57,          5,          0
         57,          5,          1
         57,          5,          2
         57,          5,          3
         57,          5,          4
         57,          5,          5
         57,          5,          6
         57,          5,          7
         57,          6,          0
         57,          6,          1
         57,          6,          2
         57,          6,          3
         57,          6,          4
         57,          6,          5
         57,          6,          6
         57,          6,          7
         57,          7,          0
         57,          7,          1
         57,          7,          2
         57,          7,          3
         57,          7,          4
         57,          7,          5
         57,          7,          6
         57,          7,          7
         58,          0,          0
         58,          0,          1
         58,          0,          2
         58,          0,          3
         58,          0,          4
         58,          0,          5
         58,          0,          6
         58,          0,          7
         58,          1,          0
         58,          1,          1
         58,          1,          2
         58,          1,          3
         58,          1,          4
         58,          1,          5
         58,          1,          6
         58,          1,          7
         58,          2,          0
         58,          2,          1
         58,          2,          2
         58,          2,          3
         58,          2,          4
         58,          2,          5
         58,          2,          6
         58,          2,          7
         58,          3,          0
         58,          3,          1
         58,          3,          2
         58,          3,          3
         58,          3,          4
         58,          3,          5
         58,          3,          6
         58,          3,          7
         58,          4,          0
         58,          4,          1
         58,          4,          2
         58,          4,          3
         58,          4,          4
         58,          4,          5
         58,          4,          6
         58,          4,          7
         58,          5,          0
         58,          5,          1
         58,          5,          2
         58,          5,          3
         58,          5,          4
         58,          5,          5
         58,          5,          6
         58,          5,          7
         58,          6,          0
         58,          6,          1
         58,          6,          2
         58,          6,          3
         58,          6,          4
         58,          6,          5
         58,          6,          6
         58,          6,          7
         58,          7,          0
         58,          7,          1
         58,          7,          2
         58,          7,          3
         58,          7,          4
         58,          7,          5
         58,          7,          6
         58,          7,          7
         59,          0,          0
         59,          0,          1
         59,          0,          2
         59,          0,          3
         59,          0,          4
         59,          0,          5
         59,          0,          6
         59,          0,          7
         59,          1,          0
         59,          1,          1
         59,          1,          2
         59,          1,          3
         59,          1,          4
         59,          1,          5
         59,          1,          6
         59,          1,          7
         59,          2,          0
         59,          2,          1
         59,          2,          2
         59,          2,          3
         59,          2,          4
         59,          2,          5
         59,          2,          6
         59,          2,          7
         59,          3,          0
         59,          3,          1
         59,          3,          2
         59,          3,          3
         59,          3,          4
         59,          3,          5
         59,          3,          6
         59,          3,          7
         59,          4,          0
         59,          4,          1
         59,          4,          2
         59,          4,          3
         59,          4,          4
         59,          4,          5
         59,          4,          6
         59,          4,          7
         59,          5,          0
         59,          5,          1
         59,          5,          2
         59,          5,          3
         59,          5,          4
         59,          5,          5
         59,          5,          6
         59,          5,          7
         59,          6,          0
         59,          6,          1
         59,          6,          2
         59,          6,          3
         59,          6,          4
         59,          6,          5
         59,          6,          6
         59,          6,          7
         59,          7,          0
         59,          7,          1
         59,          7,          2
         59,          7,          3
         59,          7,          4
         59,          7,          5
         59,          7,          6
         59,          7,          7
         60,          0,          0
         60,          0,          1
         60,          0,          2
         60,          0,          3
         60,          0,          4
         60,          0,          5
         60,          0,          6
         60,          0,          7
         60,          1,          0
         60,          1,          1
         60,          1,          2
         60,          1,          3
         60,          1,          4
         60,          1,          5
         60,          1,          6
         60,          1,          7
         60,          2,          0
         60,          2,          1
         60,          2,          2
         60,          2,          3
         60,          2,          4
         60,          2,          5
         60,          2,          6
         60,          2,          7
         60,          3,          0
         60,          3,          1
         60,          3,          2
         60,          3,          3
         60,          3,          4
         60,          3,          5
         60,          3,          6
         60,          3,          7
         60,          4,          0
         60,          4,          1
         60,          4,          2
         60,          4,          3
         60,          4,          4
         60,          4,          5
         60,          4,          6
         60,          4,          7
         60,          5,          0
         60,          5,          1
         60,          5,          2
         60,          5,          3
         60,          5,          4
         60,          5,          5
         60,          5,          6
         60,          5,          7
         60,          6,          0
         60,          6,          1
         60,          6,          2
         60,          6,          3
         60,          6,          4
         60,          6,          5
         60,          6,          6
         60,          6,          7
         60,          7,          0
         60,          7,          1
         60,          7,          2
         60,          7,          3
         60,          7,          4
         60,          7,          5
         60,          7,          6
         60,          7,          7
         61,          0,          0
         61,          0,          1
         61,          0,          2
         61,          0,          3
         61,          0,          4
         61,          0,          5
         61,          0,          6
         61,          0,          7
         61,          1,          0
         61,          1,          1
         61,          1,          2
         61,          1,          3
         61,          1,          4
         61,          1,          5
         61,          1,          6
         61,          1,          7
         61,          2,          0
         61,          2,          1
         61,          2,          2
         61,          2,          3
         61,          2,          4
         61,          2,          5
         61,          2,          6
         61,          2,          7
         61,          3,          0
         61,          3,          1
         61,          3,          2
         61,          3,          3
         61,          3,          4
         61,          3,          5
         61,          3,          6
         61,          3,          7
         61,          4,          0
         61,          4,          1
         61,          4,          2
         61,          4,          3
         61,          4,          4
         61,          4,          5
         61,          4,          6
         61,          4,          7
         61,          5,          0
         61,          5,          1
         61,          5,          2
         61,          5,          3
         61,          5,          4
         61,          5,          5
         61,          5,          6
         61,          5,          7
         61,          6,          0
         61,          6,          1
         61,          6,          2
         61,          6,          3
         61,          6,          4
         61,          6,          5
         61,          6,          6
         61,          6,          7
         61,          7,          0
         61,          7,          1
         61,          7,          2
         61,          7,          3
         61,          7,          4
         61,          7,          5
         61,          7,          6
         61,          7,          7
         62,          0,          0
         62,          0,          1
         62,          0,          2
         62,          0,          3
         62,          0,          4
         62,          0,          5
         62,          0,          6
         62,          0,          7
         62,          1,          0
